"Date","trend"
2018-01-01,43.7682798567584
2018-02-01,45.125331821144
2018-03-01,46.4823837855297
2018-04-01,47.6535919941177
2018-05-01,48.8248002027058
2018-06-01,49.8550748840786
2018-07-01,50.8853495654513
2018-08-01,51.9717307809476
2018-09-01,53.0581119964439
2018-10-01,53.5041342831379
2018-11-01,53.9501565698319
2018-12-01,52.293278363668
2019-01-01,50.6364001575041
2019-02-01,48.6647728990106
2019-03-01,46.693145640517
2019-04-01,45.8848890973431
2019-05-01,45.0766325541692
2019-06-01,45.1279607803198
2019-07-01,45.1792890064704
2019-08-01,45.7206562112651
2019-09-01,46.2620234160598
2019-10-01,48.6095336562615
2019-11-01,50.9570438964631
2019-12-01,54.8220184296806
2020-01-01,58.686992962898
2020-02-01,60.8332520850902
2020-03-01,62.9795112072823
2020-04-01,62.9333993134663
2020-05-01,62.8872874196504
2020-06-01,62.456920488415
2020-07-01,62.0265535571796
2020-08-01,60.9616694739727
2020-09-01,59.8967853907657
2020-10-01,57.8431868976333
2020-11-01,55.7895884045009
2020-12-01,54.4916825942725
2021-01-01,53.1937767840441
2021-02-01,54.7030390729714
2021-03-01,56.2123013618987
2021-04-01,58.6805694289848
2021-05-01,61.1488374960709
2021-06-01,62.0072641053906
2021-07-01,62.8656907147103
2021-08-01,62.8983116486978
2021-09-01,62.9309325826853
2021-10-01,62.4630087441085
2021-11-01,61.9950849055317
2021-12-01,61.044230821278
2022-01-01,60.0933767370244
2022-02-01,58.8892923120165
2022-03-01,57.6852078870087
2022-04-01,57.0150126597879
2022-05-01,56.3448174325671
2022-06-01,56.5531390344722
2022-07-01,56.7614606363773
2022-08-01,57.4561232724309
2022-09-01,58.1507859084846
2022-10-01,58.3461383165424
2022-11-01,58.5414907246002
2022-12-01,56.7042386200399
2023-01-01,54.8669865154796
2023-02-01,51.7644748887604
2023-03-01,48.6619632620412
2023-04-01,46.8711052688559
2023-05-01,45.0802472756705
2023-06-01,43.7220959420765
2023-07-01,42.3639446084825
2023-08-01,40.8535233041732
2023-09-01,39.3431019998638
2023-10-01,37.9028149384312
2023-11-01,36.4625278769986
2023-12-01,35.2208293686438
