"Date","trend"
2018-01-01,146.687794068043
2018-02-01,146.392402001545
2018-03-01,146.097009935048
2018-04-01,145.589811534901
2018-05-01,145.082613134753
2018-06-01,144.518329066279
2018-07-01,143.954044997805
2018-08-01,143.499907947007
2018-09-01,143.04577089621
2018-10-01,142.260507534137
2018-11-01,141.475244172064
2018-12-01,140.665070095045
2019-01-01,139.854896018027
2019-02-01,139.681750440482
2019-03-01,139.508604862937
2019-04-01,139.26320413427
2019-05-01,139.017803405603
2019-06-01,138.670674596092
2019-07-01,138.32354578658
2019-08-01,137.37016035685
2019-09-01,136.416774927121
2019-10-01,133.804294847481
2019-11-01,131.19181476784
2019-12-01,128.39210977317
2020-01-01,125.592404778499
2020-02-01,124.597709682065
2020-03-01,123.60301458563
2020-04-01,123.79996264276
2020-05-01,123.996910699889
2020-06-01,125.156562941476
2020-07-01,126.316215183063
2020-08-01,129.160585664146
2020-09-01,132.004956145229
2020-10-01,135.795380628528
2020-11-01,139.585805111826
2020-12-01,142.372229916499
2021-01-01,145.158654721172
2021-02-01,146.586686189316
2021-03-01,148.014717657459
2021-04-01,149.443158801801
2021-05-01,150.871599946143
2021-06-01,152.716979474979
2021-07-01,154.562359003816
2021-08-01,155.885871841056
2021-09-01,157.209384678296
2021-10-01,157.929658434804
2021-11-01,158.649932191312
2021-12-01,158.966202150061
2022-01-01,159.282472108809
2022-02-01,159.473229191135
2022-03-01,159.663986273461
2022-04-01,159.562606815526
2022-05-01,159.461227357592
2022-06-01,158.619035685409
2022-07-01,157.776844013226
2022-08-01,157.789089280549
2022-09-01,157.801334547872
2022-10-01,159.227613467021
2022-11-01,160.653892386169
2022-12-01,162.046477613494
2023-01-01,163.439062840819
2023-02-01,163.683326776936
2023-03-01,163.927590713053
2023-04-01,163.507311553574
2023-05-01,163.087032394095
2023-06-01,162.687758009195
2023-07-01,162.288483624294
2023-08-01,161.736822966046
2023-09-01,161.185162307797
2023-10-01,160.493149255849
2023-11-01,159.8011362039
2023-12-01,159.034852311654
