"Date","trend"
2018-01-01,49.0274099740552
2018-02-01,48.6798286565667
2018-03-01,48.3322473390782
2018-04-01,48.0931819178684
2018-05-01,47.8541164966586
2018-06-01,47.7139884379712
2018-07-01,47.5738603792838
2018-08-01,47.4577452350196
2018-09-01,47.3416300907553
2018-10-01,47.5732107052882
2018-11-01,47.804791319821
2018-12-01,48.5471176285462
2019-01-01,49.2894439372714
2019-02-01,50.2438814652235
2019-03-01,51.1983189931755
2019-04-01,52.3399300780722
2019-05-01,53.4815411629689
2019-06-01,54.2329743482722
2019-07-01,54.9844075335754
2019-08-01,54.7152076505966
2019-09-01,54.4460077676178
2019-10-01,53.8300543850953
2019-11-01,53.2141010025728
2019-12-01,52.5824808214684
2020-01-01,51.9508606403639
2020-02-01,50.9953914884507
2020-03-01,50.0399223365375
2020-04-01,48.9004050721157
2020-05-01,47.7608878076939
2020-06-01,47.0952643130838
2020-07-01,46.4296408184738
2020-08-01,46.3453732477884
2020-09-01,46.2611056771031
2020-10-01,46.1968388994456
2020-11-01,46.1325721217881
2020-12-01,46.0034262014446
2021-01-01,45.874280281101
2021-02-01,45.8919240018722
2021-03-01,45.9095677226434
2021-04-01,46.0422826271696
2021-05-01,46.1749975316958
2021-06-01,46.2406809016036
2021-07-01,46.3063642715114
2021-08-01,46.3403662870771
2021-09-01,46.3743683026428
2021-10-01,46.4526677457068
2021-11-01,46.5309671887708
2021-12-01,46.4826992563236
2022-01-01,46.4344313238764
2022-02-01,46.2708601863191
2022-03-01,46.1072890487617
2022-04-01,45.7236563206297
2022-05-01,45.3400235924976
2022-06-01,44.823215796756
2022-07-01,44.3064080010143
2022-08-01,43.8921194925607
2022-09-01,43.477830984107
2022-10-01,43.2760038522743
2022-11-01,43.0741767204415
2022-12-01,43.4164785749063
2023-01-01,43.7587804293712
2023-02-01,44.4870215653851
2023-03-01,45.2152627013991
2023-04-01,46.2640963310345
2023-05-01,47.31292996067
2023-06-01,48.3619123567207
2023-07-01,49.4108947527714
2023-08-01,50.5018537191489
2023-09-01,51.5928126855264
2023-10-01,52.6889364880536
2023-11-01,53.7850602905808
2023-12-01,54.8695448087809
