"Date","trend"
2018-01-01,44.8643298536746
2018-02-01,45.5100784304696
2018-03-01,46.1558270072645
2018-04-01,46.7005533044082
2018-05-01,47.245279601552
2018-06-01,47.7167811585205
2018-07-01,48.1882827154891
2018-08-01,48.6659692688598
2018-09-01,49.1436558222306
2018-10-01,49.1531568971365
2018-11-01,49.1626579720424
2018-12-01,48.3714889235047
2019-01-01,47.580319874967
2019-02-01,46.7331532448213
2019-03-01,45.8859866146755
2019-04-01,45.0366707650601
2019-05-01,44.1873549154447
2019-06-01,43.6073331176326
2019-07-01,43.0273113198205
2019-08-01,43.1012767743046
2019-09-01,43.1752422287886
2019-10-01,43.7866868636591
2019-11-01,44.3981314985296
2019-12-01,45.1483742119861
2020-01-01,45.8986169254426
2020-02-01,46.469538104389
2020-03-01,47.0404592833354
2020-04-01,47.4743638321754
2020-05-01,47.9082683810155
2020-06-01,47.7517485087733
2020-07-01,47.595228636531
2020-08-01,46.8266492361494
2020-09-01,46.0580698357678
2020-10-01,45.0967907083997
2020-11-01,44.1355115810317
2020-12-01,43.3155341070456
2021-01-01,42.4955566330594
2021-02-01,42.108107384818
2021-03-01,41.7206581365766
2021-04-01,41.7358702819272
2021-05-01,41.7510824272778
2021-06-01,42.0686556285029
2021-07-01,42.3862288297279
2021-08-01,42.888314757808
2021-09-01,43.3904006858881
2021-10-01,43.974727830683
2021-11-01,44.559054975478
2021-12-01,44.8349977381204
2022-01-01,45.1109405007628
2022-02-01,45.0780848494174
2022-03-01,45.045229198072
2022-04-01,45.0225628447764
2022-05-01,44.9998964914808
2022-06-01,45.1145178410431
2022-07-01,45.2291391906054
2022-08-01,45.4981358841195
2022-09-01,45.7671325776337
2022-10-01,46.1040084154002
2022-11-01,46.4408842531667
2022-12-01,46.7771013189777
2023-01-01,47.1133183847888
2023-02-01,47.1810596194753
2023-03-01,47.2488008541619
2023-04-01,46.935102349498
2023-05-01,46.621403844834
2023-06-01,46.2427405209818
2023-07-01,45.8640771971295
2023-08-01,45.4222285724879
2023-09-01,44.9803799478464
2023-10-01,44.4935227266457
2023-11-01,44.0066655054451
2023-12-01,43.5035278097487
