"Date","trend"
2018-01-01,50.5059185131027
2018-02-01,50.1931097035586
2018-03-01,49.8803008940145
2018-04-01,49.6255601590852
2018-05-01,49.3708194241559
2018-06-01,49.1718505228536
2018-07-01,48.9728816215513
2018-08-01,48.7884174691286
2018-09-01,48.6039533167058
2018-10-01,48.6002893175538
2018-11-01,48.5966253184018
2018-12-01,48.8642710974623
2019-01-01,49.1319168765227
2019-02-01,49.6048206945371
2019-03-01,50.0777245125515
2019-04-01,50.7940788295582
2019-05-01,51.5104331465649
2019-06-01,51.9224117312163
2019-07-01,52.3343903158678
2019-08-01,51.8297345995565
2019-09-01,51.3250788832453
2019-10-01,50.3993762054322
2019-11-01,49.473673527619
2019-12-01,48.4546484287158
2020-01-01,47.4356233298126
2020-02-01,46.1118708677002
2020-03-01,44.7881184055878
2020-04-01,43.3488726213261
2020-05-01,41.9096268370643
2020-06-01,41.1806660584915
2020-07-01,40.4517052799186
2020-08-01,40.5918836329648
2020-09-01,40.7320619860109
2020-10-01,41.0641208073393
2020-11-01,41.3961796286676
2020-12-01,41.7020321675065
2021-01-01,42.0078847063453
2021-02-01,42.3527551902353
2021-03-01,42.6976256741254
2021-04-01,42.9807452384965
2021-05-01,43.2638648028675
2021-06-01,43.2874139222465
2021-07-01,43.3109630416255
2021-08-01,43.1780269133676
2021-09-01,43.0450907851096
2021-10-01,42.9505631061984
2021-11-01,42.8560354272872
2021-12-01,42.6975076055977
2022-01-01,42.5389797839081
2022-02-01,42.3482758366052
2022-03-01,42.1575718893023
2022-04-01,41.8188964155163
2022-05-01,41.4802209417304
2022-06-01,41.0212254102127
2022-07-01,40.5622298786949
2022-08-01,40.2461707502297
2022-09-01,39.9301116217644
2022-10-01,39.8226124079436
2022-11-01,39.7151131941228
2022-12-01,40.0321833985795
2023-01-01,40.3492536030361
2023-02-01,40.9680874253252
2023-03-01,41.5869212476143
2023-04-01,42.3916487098371
2023-05-01,43.1963761720599
2023-06-01,43.9993603421455
2023-07-01,44.802344512231
2023-08-01,45.6256781324188
2023-09-01,46.4490117526067
2023-10-01,47.2610906240235
2023-11-01,48.0731694954403
2023-12-01,48.8669635433519
