"Date","trend"
2018-01-01,7.16318601170792
2018-02-01,7.22169843538482
2018-03-01,7.28021085906173
2018-04-01,7.32401086668112
2018-05-01,7.36781087430051
2018-06-01,7.40187471844797
2018-07-01,7.43593856259544
2018-08-01,7.47293521971093
2018-09-01,7.50993187682641
2018-10-01,7.50575408165667
2018-11-01,7.50157628648692
2018-12-01,7.44926474246123
2019-01-01,7.39695319843553
2019-02-01,7.38254982977721
2019-03-01,7.36814646111888
2019-04-01,7.36223948830347
2019-05-01,7.35633251548807
2019-06-01,7.35711739161992
2019-07-01,7.35790226775178
2019-08-01,7.35560038628916
2019-09-01,7.35329850482654
2019-10-01,7.2922661151988
2019-11-01,7.23123372557106
2019-12-01,7.09833538280142
2020-01-01,6.96543704003179
2020-02-01,6.83644005376939
2020-03-01,6.70744306750699
2020-04-01,6.6351582701373
2020-05-01,6.5628734727676
2020-06-01,6.57307558985792
2020-07-01,6.58327770694823
2020-08-01,6.72122765637262
2020-09-01,6.85917760579701
2020-10-01,7.11935913832489
2020-11-01,7.37954067085276
2020-12-01,7.66178977474821
2021-01-01,7.94403887864367
2021-02-01,8.18071458403528
2021-03-01,8.4173902894269
2021-04-01,8.58404473038938
2021-05-01,8.75069917135185
2021-06-01,8.82145997643388
2021-07-01,8.8922207815159
2021-08-01,8.87489637395367
2021-09-01,8.85757196639143
2021-10-01,8.83547461526726
2021-11-01,8.81337726414309
2021-12-01,8.80874924019529
2022-01-01,8.80412121624749
2022-02-01,8.81424689583093
2022-03-01,8.82437257541437
2022-04-01,8.84474681833868
2022-05-01,8.865121061263
2022-06-01,8.86695977199655
2022-07-01,8.8687984827301
2022-08-01,8.83703423070364
2022-09-01,8.80526997867719
2022-10-01,8.71616218982862
2022-11-01,8.62705440098004
2022-12-01,8.47586105734951
2023-01-01,8.32466771371898
2023-02-01,8.14624155749791
2023-03-01,7.96781540127684
2023-04-01,7.81542044082705
2023-05-01,7.66302548037726
2023-06-01,7.5119843017849
2023-07-01,7.36094312319254
2023-08-01,7.20742024128096
2023-09-01,7.05389735936937
2023-10-01,6.90543781271662
2023-11-01,6.75697826606387
2023-12-01,6.61525107192732
