"Date","trend"
2018-01-01,75.3906820614043
2018-02-01,75.5434929181513
2018-03-01,75.6963037748983
2018-04-01,75.7857646282846
2018-05-01,75.8752254816708
2018-06-01,75.8919702564187
2018-07-01,75.9087150311665
2018-08-01,75.8157008572512
2018-09-01,75.7226866833358
2018-10-01,75.2862475616852
2018-11-01,74.8498084400346
2018-12-01,74.2969962663885
2019-01-01,73.7441840927424
2019-02-01,73.1012468563106
2019-03-01,72.4583096198787
2019-04-01,71.6912961269948
2019-05-01,70.9242826341109
2019-06-01,70.6183769511763
2019-07-01,70.3124712682417
2019-08-01,70.4592074040737
2019-09-01,70.6059435399056
2019-10-01,70.7213794037299
2019-11-01,70.8368152675543
2019-12-01,70.9144056375986
2020-01-01,70.991996007643
2020-02-01,71.1371461902603
2020-03-01,71.2822963728775
2020-04-01,71.355703444109
2020-05-01,71.4291105153404
2020-06-01,71.4285319830619
2020-07-01,71.4279534507834
2020-08-01,71.5513825262888
2020-09-01,71.6748116017943
2020-10-01,72.0740610478407
2020-11-01,72.4733104938871
2020-12-01,72.8950326689022
2021-01-01,73.3167548439174
2021-02-01,73.7258052886508
2021-03-01,74.1348557333843
2021-04-01,74.6784178879531
2021-05-01,75.2219800425218
2021-06-01,75.6353022303539
2021-07-01,76.048624418186
2021-08-01,76.0089021213078
2021-09-01,75.9691798244295
2021-10-01,75.6203784163066
2021-11-01,75.2715770081836
2021-12-01,74.9047167893434
2022-01-01,74.5378565705031
2022-02-01,74.2523504813946
2022-03-01,73.966844392286
2022-04-01,73.6559851483128
2022-05-01,73.3451259043396
2022-06-01,73.2805380669445
2022-07-01,73.2159502295494
2022-08-01,73.7857621671808
2022-09-01,74.3555741048122
2022-10-01,75.1615683786719
2022-11-01,75.9675626525315
2022-12-01,76.6741152719705
2023-01-01,77.3806678914094
2023-02-01,77.9452876275491
2023-03-01,78.5099073636888
2023-04-01,78.7676721877848
2023-05-01,79.0254370118808
2023-06-01,79.1846998483501
2023-07-01,79.3439626848194
2023-08-01,79.4431120362133
2023-09-01,79.5422613876071
2023-10-01,79.5959700398044
2023-11-01,79.6496786920016
2023-12-01,79.67289671857
