"Date","trend"
2018-01-01,38.8008245459732
2018-02-01,39.1531147519666
2018-03-01,39.50540495796
2018-04-01,39.8196511409354
2018-05-01,40.1338973239109
2018-06-01,40.414780548004
2018-07-01,40.6956637720972
2018-08-01,40.9655104423914
2018-09-01,41.2353571126857
2018-10-01,41.2634806847016
2018-11-01,41.2916042567174
2018-12-01,40.7961833981777
2019-01-01,40.3007625396379
2019-02-01,39.5989306797393
2019-03-01,38.8970988198407
2019-04-01,38.2818453543007
2019-05-01,37.6665918887607
2019-06-01,37.2013121770733
2019-07-01,36.736032465386
2019-08-01,36.5394650306494
2019-09-01,36.3428975959127
2019-10-01,36.5453035728018
2019-11-01,36.7477095496908
2019-12-01,37.2792636198978
2020-01-01,37.8108176901047
2020-02-01,38.4069319976922
2020-03-01,39.0030463052798
2020-04-01,39.4595504154271
2020-05-01,39.9160545255743
2020-06-01,40.3846396705326
2020-07-01,40.8532248154908
2020-08-01,41.5534911444961
2020-09-01,42.2537574735013
2020-10-01,43.0692637574563
2020-11-01,43.8847700414113
2020-12-01,44.8196957074678
2021-01-01,45.7546213735243
2021-02-01,46.4083673319205
2021-03-01,47.0621132903168
2021-04-01,47.3431540460722
2021-05-01,47.6241948018277
2021-06-01,47.7061513253542
2021-07-01,47.7881078488807
2021-08-01,47.7964841106179
2021-09-01,47.804860372355
2021-10-01,48.2572472928971
2021-11-01,48.7096342134392
2021-12-01,49.5197581273893
2022-01-01,50.3298820413394
2022-02-01,51.8900047610598
2022-03-01,53.4501274807802
2022-04-01,55.4681677326149
2022-05-01,57.4862079844497
2022-06-01,58.9328413922763
2022-07-01,60.379474800103
2022-08-01,60.7691539612488
2022-09-01,61.1588331223945
2022-10-01,60.6380939788169
2022-11-01,60.1173548352393
2022-12-01,59.0604089532603
2023-01-01,58.0034630712814
2023-02-01,56.5202611116589
2023-03-01,55.0370591520365
2023-04-01,53.913253891204
2023-05-01,52.7894486303716
2023-06-01,51.8417176970949
2023-07-01,50.8939867638183
2023-08-01,50.042916539229
2023-09-01,49.1918463146397
2023-10-01,48.4473222582977
2023-11-01,47.7027982019556
2023-12-01,47.0422310237513
