"Date","trend"
2018-01-01,3.37176113055816
2018-02-01,3.38035657817378
2018-03-01,3.38895202578939
2018-04-01,3.39697461927291
2018-05-01,3.40499721275642
2018-06-01,3.41430943672271
2018-07-01,3.423621660689
2018-08-01,3.43433844726881
2018-09-01,3.44505523384862
2018-10-01,3.45740423911618
2018-11-01,3.46975324438374
2018-12-01,3.49482307699231
2019-01-01,3.51989290960088
2019-02-01,3.54994423337027
2019-03-01,3.57999555713966
2019-04-01,3.60650536922745
2019-05-01,3.63301518131524
2019-06-01,3.65570582256088
2019-07-01,3.67839646380652
2019-08-01,3.68539245465479
2019-09-01,3.69238844550306
2019-10-01,3.69200152621471
2019-11-01,3.69161460692636
2019-12-01,3.69352336411457
2020-01-01,3.69543212130279
2020-02-01,3.71132498985434
2020-03-01,3.7272178584059
2020-04-01,3.76327343246638
2020-05-01,3.79932900652686
2020-06-01,3.84315228503133
2020-07-01,3.8869755635358
2020-08-01,3.92750035591364
2020-09-01,3.96802514829149
2020-10-01,4.00959040696073
2020-11-01,4.05115566562998
2020-12-01,4.09973200467182
2021-01-01,4.14830834371365
2021-02-01,4.19150099882639
2021-03-01,4.23469365393912
2021-04-01,4.26576443219044
2021-05-01,4.29683521044176
2021-06-01,4.32923753340028
2021-07-01,4.36163985635879
2021-08-01,4.40297833854875
2021-09-01,4.44431682073872
2021-10-01,4.46714873690245
2021-11-01,4.48998065306618
2021-12-01,4.48565368695277
2022-01-01,4.48132672083937
2022-02-01,4.46358070748346
2022-03-01,4.44583469412755
2022-04-01,4.42280175799045
2022-05-01,4.39976882185334
2022-06-01,4.35942189548186
2022-07-01,4.31907496911037
2022-08-01,4.26011851210407
2022-09-01,4.20116205509776
2022-10-01,4.14773061386046
2022-11-01,4.09429917262315
2022-12-01,4.05327789801934
2023-01-01,4.01225662341553
2023-02-01,3.98051502548978
2023-03-01,3.94877342756403
2023-04-01,3.95514185077947
2023-05-01,3.96151027399492
2023-06-01,3.97982845665153
2023-07-01,3.99814663930814
2023-08-01,4.02051002919823
2023-09-01,4.04287341908832
2023-10-01,4.06990404652385
2023-11-01,4.09693467395939
2023-12-01,4.12859023791262
