"Date","trend"
2018-01-01,72.1579989672123
2018-02-01,71.3902075455971
2018-03-01,70.701287697923
2018-04-01,70.012367850249
2018-05-01,69.4759698202934
2018-06-01,68.9395717903378
2018-07-01,68.4336334245315
2018-08-01,67.9276950587253
2018-09-01,67.3395954622201
2018-10-01,66.7514958657149
2018-11-01,66.7713006196911
2018-12-01,66.7911053736673
2019-01-01,66.934477662358
2019-02-01,67.0778499510488
2019-03-01,66.3411405480387
2019-04-01,65.6044311450287
2019-05-01,64.5473331900352
2019-06-01,63.4902352350417
2019-07-01,62.943192613656
2019-08-01,62.3961499922702
2019-09-01,61.593567148553
2019-10-01,60.7909843048359
2019-11-01,60.0540738541969
2019-12-01,59.3171634035579
2020-01-01,59.1046054823643
2020-02-01,58.8920475611706
2020-03-01,59.0521512244795
2020-04-01,59.2122548877884
2020-05-01,59.4739129445272
2020-06-01,59.7355710012659
2020-07-01,59.5201993267528
2020-08-01,59.3048276522396
2020-09-01,58.8281417613663
2020-10-01,58.3514558704931
2020-11-01,57.7454362393033
2020-12-01,57.1394166081135
2021-01-01,56.2540986639199
2021-02-01,55.3687807197263
2021-03-01,54.2750976323931
2021-04-01,53.18141454506
2021-05-01,52.2950986231326
2021-06-01,51.4087827012053
2021-07-01,51.2463692341885
2021-08-01,51.0839557671717
2021-09-01,51.3461539728677
2021-10-01,51.6083521785637
2021-11-01,51.9877529336954
2021-12-01,52.367153688827
2022-01-01,52.8965404053749
2022-02-01,53.4259271219228
2022-03-01,53.4700973761974
2022-04-01,53.514267630472
2022-05-01,52.598127388066
2022-06-01,51.6819871456599
2022-07-01,50.1533812654023
2022-08-01,48.6247753851447
2022-09-01,47.0909075413004
2022-10-01,45.5570396974561
2022-11-01,44.2778838263365
2022-12-01,42.9987279552168
2023-01-01,42.5036746791273
2023-02-01,42.0086214030378
2023-03-01,42.5921094535436
2023-04-01,43.1755975040495
2023-05-01,43.7890138878895
2023-06-01,44.4024302717296
2023-07-01,45.1234823863656
2023-08-01,45.8445345010016
2023-09-01,46.6408775495478
2023-10-01,47.437220598094
2023-11-01,48.1831444062939
2023-12-01,48.9290682144938
