"Date","trend"
2018-01-01,6.15473100218386
2018-02-01,6.11086126388638
2018-03-01,6.0669915255889
2018-04-01,6.01837688799696
2018-05-01,5.96976225040502
2018-06-01,5.91594004463261
2018-07-01,5.8621178388602
2018-08-01,5.80811228155776
2018-09-01,5.75410672425532
2018-10-01,5.69716016164721
2018-11-01,5.64021359903909
2018-12-01,5.56068291916229
2019-01-01,5.4811522392855
2019-02-01,5.38615864032417
2019-03-01,5.29116504136284
2019-04-01,5.20741753215364
2019-05-01,5.12367002294444
2019-06-01,5.0911562004361
2019-07-01,5.05864237792775
2019-08-01,5.0779810426602
2019-09-01,5.09731970739266
2019-10-01,5.11220961721602
2019-11-01,5.12709952703939
2019-12-01,5.1403350881104
2020-01-01,5.1535706491814
2020-02-01,5.17839031743425
2020-03-01,5.2032099856871
2020-04-01,5.2101918919932
2020-05-01,5.2171737982993
2020-06-01,5.18467099801503
2020-07-01,5.15216819773076
2020-08-01,5.10288726269249
2020-09-01,5.05360632765422
2020-10-01,5.02151134743247
2020-11-01,4.98941636721072
2020-12-01,4.95562749466302
2021-01-01,4.92183862211533
2021-02-01,4.87980072781987
2021-03-01,4.83776283352442
2021-04-01,4.81273984928104
2021-05-01,4.78771686503766
2021-06-01,4.77396012149423
2021-07-01,4.7602033779508
2021-08-01,4.74619861532563
2021-09-01,4.73219385270046
2021-10-01,4.72315481810768
2021-11-01,4.7141157835149
2021-12-01,4.73563797877035
2022-01-01,4.75716017402581
2022-02-01,4.79150274587834
2022-03-01,4.82584531773087
2022-04-01,4.86052309303717
2022-05-01,4.89520086834348
2022-06-01,4.95368397288139
2022-07-01,5.0121670774193
2022-08-01,5.11974133581397
2022-09-01,5.22731559420863
2022-10-01,5.34980333624704
2022-11-01,5.47229107828545
2022-12-01,5.58462312694859
2023-01-01,5.69695517561173
2023-02-01,5.81539277728115
2023-03-01,5.93383037895058
2023-04-01,6.03123315309366
2023-05-01,6.12863592723674
2023-06-01,6.213693880133
2023-07-01,6.29875183302925
2023-08-01,6.37830653376422
2023-09-01,6.45786123449919
2023-10-01,6.53298209794962
2023-11-01,6.60810296140006
2023-12-01,6.67913194844158
