"Date","trend"
2018-01-01,9.47564128625644
2018-02-01,9.37987625625492
2018-03-01,9.29928077168449
2018-04-01,9.21868528711406
2018-05-01,9.15040794580079
2018-06-01,9.08213060448752
2018-07-01,9.03180780933519
2018-08-01,8.98148501418286
2018-09-01,8.94635832996251
2018-10-01,8.91123164574216
2018-11-01,8.89546646162962
2018-12-01,8.87970127751709
2019-01-01,8.92871130277556
2019-02-01,8.97772132803403
2019-03-01,9.02631388763734
2019-04-01,9.07490644724064
2019-05-01,9.08226262971269
2019-06-01,9.08961881218474
2019-07-01,8.97670714552593
2019-08-01,8.86379547886711
2019-09-01,8.75552223946688
2019-10-01,8.64724900006665
2019-11-01,8.5584244366346
2019-12-01,8.46959987320255
2020-01-01,8.40824526978331
2020-02-01,8.34689066636407
2020-03-01,8.27054341008648
2020-04-01,8.19419615380889
2020-05-01,8.14250172392047
2020-06-01,8.09080729403206
2020-07-01,8.07419349029395
2020-08-01,8.05757968655585
2020-09-01,8.06462458275004
2020-10-01,8.07166947894423
2020-11-01,8.08425359069031
2020-12-01,8.09683770243639
2021-01-01,8.18797211329733
2021-02-01,8.27910652415828
2021-03-01,8.35407731087309
2021-04-01,8.4290480975879
2021-05-01,8.46920807944611
2021-06-01,8.50936806130431
2021-07-01,8.53473477125333
2021-08-01,8.56010148120235
2021-09-01,8.59677682613878
2021-10-01,8.63345217107521
2021-11-01,8.64685124157077
2021-12-01,8.66025031206632
2022-01-01,8.69531444931319
2022-02-01,8.73037858656006
2022-03-01,8.74514480491203
2022-04-01,8.759911023264
2022-05-01,8.74239741268035
2022-06-01,8.72488380209669
2022-07-01,8.69770795547939
2022-08-01,8.6705321088621
2022-09-01,8.68824236972617
2022-10-01,8.70595263059025
2022-11-01,8.75342057230403
2022-12-01,8.80088851401781
2023-01-01,8.92642431285871
2023-02-01,9.0519601116996
2023-03-01,9.74957703523836
2023-04-01,10.4471939587771
2023-05-01,11.192852817215
2023-06-01,11.9385116756528
2023-07-01,12.6195322757793
2023-08-01,13.3005528759058
2023-09-01,14.0192261909341
2023-10-01,14.7378995059625
2023-11-01,15.520171282422
2023-12-01,16.3024430588815
