"Date","trend"
2018-01-01,10.1940366273913
2018-02-01,10.2610486208959
2018-03-01,10.3280606144005
2018-04-01,10.3901406769006
2018-05-01,10.4522207394007
2018-06-01,10.5088535033695
2018-07-01,10.5654862673383
2018-08-01,10.6167275827438
2018-09-01,10.6679688981494
2018-10-01,10.6906855835971
2018-11-01,10.7134022690448
2018-12-01,10.6892329350813
2019-01-01,10.6650636011179
2019-02-01,10.640759666813
2019-03-01,10.6164557325082
2019-04-01,10.5972596724352
2019-05-01,10.5780636123622
2019-06-01,10.5704871436318
2019-07-01,10.5629106749015
2019-08-01,10.554358697784
2019-09-01,10.5458067206666
2019-10-01,10.5694862426184
2019-11-01,10.5931657645702
2019-12-01,10.6483892296652
2020-01-01,10.7036126947602
2020-02-01,10.7111095870616
2020-03-01,10.7186064793631
2020-04-01,10.6937662097956
2020-05-01,10.6689259402282
2020-06-01,10.6718459570914
2020-07-01,10.6747659739546
2020-08-01,10.7190149004407
2020-09-01,10.7632638269267
2020-10-01,10.8228390843564
2020-11-01,10.8824143417862
2020-12-01,10.97173759791
2021-01-01,11.0610608540339
2021-02-01,11.2035040566351
2021-03-01,11.3459472592363
2021-04-01,11.5047519093303
2021-05-01,11.6635565594243
2021-06-01,11.7877294572315
2021-07-01,11.9119023550388
2021-08-01,11.9951173103213
2021-09-01,12.0783322656039
2021-10-01,12.1310100831738
2021-11-01,12.1836879007438
2021-12-01,12.2195553822687
2022-01-01,12.2554228637936
2022-02-01,12.2641636966063
2022-03-01,12.272904529419
2022-04-01,12.2880475084245
2022-05-01,12.30319048743
2022-06-01,12.3573076138211
2022-07-01,12.4114247402123
2022-08-01,12.5016243339196
2022-09-01,12.591823927627
2022-10-01,12.6684684427349
2022-11-01,12.7451129578427
2022-12-01,12.8156826849914
2023-01-01,12.88625241214
2023-02-01,12.9926467059817
2023-03-01,13.0990409998235
2023-04-01,13.1666626609722
2023-05-01,13.2342843221208
2023-06-01,13.2812062115899
2023-07-01,13.3281281010589
2023-08-01,13.3722093824834
2023-09-01,13.4162906639078
2023-10-01,13.4626194785724
2023-11-01,13.5089482932371
2023-12-01,13.5555710915922
