"Date","trend"
2018-01-01,107.255877085994
2018-02-01,106.069948880529
2018-03-01,104.884020675065
2018-04-01,103.643067221243
2018-05-01,102.40211376742
2018-06-01,101.120239110659
2018-07-01,99.8383644538981
2018-08-01,98.5680445178712
2018-09-01,97.2977245818442
2018-10-01,96.0660443770841
2018-11-01,94.8343641723239
2018-12-01,93.8614128843235
2019-01-01,92.888461596323
2019-02-01,92.1962796881596
2019-03-01,91.5040977799961
2019-04-01,90.9091961576194
2019-05-01,90.3142945352427
2019-06-01,90.3707520270214
2019-07-01,90.4272095188001
2019-08-01,91.0227245042479
2019-09-01,91.6182394896957
2019-10-01,91.8140173573326
2019-11-01,92.0097952249695
2019-12-01,91.9349380749363
2020-01-01,91.8600809249031
2020-02-01,92.221400375656
2020-03-01,92.5827198264089
2020-04-01,93.1467540374487
2020-05-01,93.7107882484886
2020-06-01,93.8593893032467
2020-07-01,94.0079903580048
2020-08-01,93.9241747515736
2020-09-01,93.8403591451424
2020-10-01,94.1068142031585
2020-11-01,94.3732692611746
2020-12-01,94.4528943487296
2021-01-01,94.5325194362845
2021-02-01,94.2287147221252
2021-03-01,93.9249100079659
2021-04-01,93.4693070684676
2021-05-01,93.0137041289693
2021-06-01,92.6053872443851
2021-07-01,92.197070359801
2021-08-01,91.8717324480889
2021-09-01,91.5463945363768
2021-10-01,91.1489203136879
2021-11-01,90.7514460909991
2021-12-01,90.5119371341162
2022-01-01,90.2724281772333
2022-02-01,90.4125240546963
2022-03-01,90.5526199321593
2022-04-01,91.1521353239247
2022-05-01,91.7516507156902
2022-06-01,92.6677094999611
2022-07-01,93.5837682842321
2022-08-01,94.899138869788
2022-09-01,96.2145094553438
2022-10-01,97.8254139609557
2022-11-01,99.4363184665676
2022-12-01,100.726457546682
2023-01-01,102.016596626797
2023-02-01,102.755023372717
2023-03-01,103.493450118637
2023-04-01,103.889558152192
2023-05-01,104.285666185747
2023-06-01,104.733354969953
2023-07-01,105.181043754159
2023-08-01,105.535732913321
2023-09-01,105.890422072483
2023-10-01,106.183010698665
2023-11-01,106.475599324847
2023-12-01,106.754126576371
