"Date","trend"
2018-01-01,8.30388947618084
2018-02-01,9.14040502682003
2018-03-01,9.97692057745921
2018-04-01,10.7877535033061
2018-05-01,11.598586429153
2018-06-01,12.3196095161053
2018-07-01,13.0406326030577
2018-08-01,13.6222397708769
2018-09-01,14.2038469386961
2018-10-01,14.4564701479541
2018-11-01,14.709093357212
2018-12-01,14.5546641418036
2019-01-01,14.4002349263952
2019-02-01,13.7750205164738
2019-03-01,13.1498061065523
2019-04-01,11.8850215283886
2019-05-01,10.6202369502248
2019-06-01,9.58501975409429
2019-07-01,8.54980255796375
2019-08-01,8.40422701046939
2019-09-01,8.25865146297504
2019-10-01,8.25051196394191
2019-11-01,8.24237246490878
2019-12-01,8.25628519402689
2020-01-01,8.27019792314501
2020-02-01,8.35567125304153
2020-03-01,8.44114458293805
2020-04-01,8.45229878546882
2020-05-01,8.46345298799959
2020-06-01,8.38167191452176
2020-07-01,8.29989084104393
2020-08-01,8.21204568606258
2020-09-01,8.12420053108122
2020-10-01,8.15018909578421
2020-11-01,8.17617766048719
2020-12-01,8.23097755844969
2021-01-01,8.28577745641219
2021-02-01,8.38402846324876
2021-03-01,8.48227947008533
2021-04-01,8.51163228490671
2021-05-01,8.54098509972809
2021-06-01,8.44933065076496
2021-07-01,8.35767620180184
2021-08-01,8.19745656582541
2021-09-01,8.03723692984898
2021-10-01,7.97884157071792
2021-11-01,7.92044621158686
2021-12-01,7.92530037309439
2022-01-01,7.93015453460192
2022-02-01,8.01619714811207
2022-03-01,8.10223976162222
2022-04-01,8.13228826400595
2022-05-01,8.16233676638968
2022-06-01,8.10769614006208
2022-07-01,8.05305551373448
2022-08-01,7.96815016080839
2022-09-01,7.8832448078823
2022-10-01,7.90142150107607
2022-11-01,7.91959819426984
2022-12-01,8.00542949962462
2023-01-01,8.0912608049794
2023-02-01,8.28021200443622
2023-03-01,8.46916320389304
2023-04-01,8.4376599434789
2023-05-01,8.40615668306475
2023-06-01,8.34082038923633
2023-07-01,8.27548409540791
2023-08-01,8.19208436850437
2023-09-01,8.10868464160083
2023-10-01,7.98003568164951
2023-11-01,7.85138672169819
2023-12-01,7.67598927065348
