"Date","trend"
2018-01-01,98.0429661552441
2018-02-01,98.4430485636923
2018-03-01,98.8431309721406
2018-04-01,99.2137800154401
2018-05-01,99.5844290587396
2018-06-01,99.9755961534983
2018-07-01,100.366763248257
2018-08-01,100.84273159064
2018-09-01,101.318699933024
2018-10-01,101.903663159833
2018-11-01,102.488626386642
2018-12-01,103.137019548769
2019-01-01,103.785412710895
2019-02-01,104.614160907066
2019-03-01,105.442909103236
2019-04-01,106.562984079735
2019-05-01,107.683059056233
2019-06-01,108.242400836005
2019-07-01,108.801742615777
2019-08-01,108.39682886344
2019-09-01,107.991915111103
2019-10-01,106.958356506717
2019-11-01,105.92479790233
2019-12-01,104.825586607609
2020-01-01,103.726375312889
2020-02-01,102.738160646391
2020-03-01,101.749945979894
2020-04-01,101.067488825076
2020-05-01,100.385031670259
2020-06-01,99.9248933620629
2020-07-01,99.4647550538671
2020-08-01,98.9117302420967
2020-09-01,98.3587054303263
2020-10-01,97.8102779289802
2020-11-01,97.2618504276341
2020-12-01,96.9435721833539
2021-01-01,96.6252939390737
2021-02-01,96.4631971441969
2021-03-01,96.3011003493201
2021-04-01,96.4947329223543
2021-05-01,96.6883654953886
2021-06-01,98.0347910333781
2021-07-01,99.3812165713676
2021-08-01,101.818353976864
2021-09-01,104.255491382359
2021-10-01,106.532198489745
2021-11-01,108.808905597132
2021-12-01,110.400581602977
2022-01-01,111.992257608823
2022-02-01,113.28260567041
2022-03-01,114.572953731997
2022-04-01,115.41932104518
2022-05-01,116.265688358364
2022-06-01,116.24499988508
2022-07-01,116.224311411797
2022-08-01,115.689628747599
2022-09-01,115.1549460834
2022-10-01,115.070754090604
2022-11-01,114.986562097808
2022-12-01,114.985547226902
2023-01-01,114.984532355996
2023-02-01,114.609696247058
2023-03-01,114.234860138121
2023-04-01,114.069428312296
2023-05-01,113.903996486471
2023-06-01,114.016446938511
2023-07-01,114.128897390551
2023-08-01,114.23753062568
2023-09-01,114.346163860808
2023-10-01,114.454917909366
2023-11-01,114.563671957924
2023-12-01,114.714551058735
