"Date","trend"
2018-01-01,3.33568939411319
2018-02-01,3.31636151049382
2018-03-01,3.29703362687445
2018-04-01,3.27145268032853
2018-05-01,3.24587173378261
2018-06-01,3.215159676169
2018-07-01,3.18444761855538
2018-08-01,3.15025151240381
2018-09-01,3.11605540625223
2018-10-01,3.06609385222072
2018-11-01,3.01613229818921
2018-12-01,2.9690355648897
2019-01-01,2.9219388315902
2019-02-01,2.89446945563285
2019-03-01,2.8670000796755
2019-04-01,2.85672345969566
2019-05-01,2.84644683971583
2019-06-01,2.87509929935743
2019-07-01,2.90375175899904
2019-08-01,2.97081767610392
2019-09-01,3.0378835932088
2019-10-01,3.10919551704644
2019-11-01,3.18050744088409
2019-12-01,3.23913570092711
2020-01-01,3.29776396097014
2020-02-01,3.35631527045369
2020-03-01,3.41486657993723
2020-04-01,3.48634663273274
2020-05-01,3.55782668552824
2020-06-01,3.61831137470276
2020-07-01,3.67879606387728
2020-08-01,3.70502278146666
2020-09-01,3.73124949905604
2020-10-01,3.74715301718735
2020-11-01,3.76305653531865
2020-12-01,3.77971441742442
2021-01-01,3.79637229953019
2021-02-01,3.80353293053608
2021-03-01,3.81069356154196
2021-04-01,3.81061984806828
2021-05-01,3.81054613459459
2021-06-01,3.82077341393931
2021-07-01,3.83100069328402
2021-08-01,3.86491025062328
2021-09-01,3.89881980796254
2021-10-01,3.94163595485813
2021-11-01,3.98445210175372
2021-12-01,4.0156960946789
2022-01-01,4.04694008760407
2022-02-01,4.06052426790003
2022-03-01,4.07410844819599
2022-04-01,4.07340375752171
2022-05-01,4.07269906684743
2022-06-01,4.06690229279438
2022-07-01,4.06110551874132
2022-08-01,4.04680089695125
2022-09-01,4.03249627516118
2022-10-01,4.01544372430352
2022-11-01,3.99839117344586
2022-12-01,3.99204947000695
2023-01-01,3.98570776656804
2023-02-01,3.98969642443234
2023-03-01,3.99368508229664
2023-04-01,4.01920376397292
2023-05-01,4.0447224456492
2023-06-01,4.08826162452407
2023-07-01,4.13180080339894
2023-08-01,4.1766446972873
2023-09-01,4.22148859117566
2023-10-01,4.26798339466149
2023-11-01,4.31447819814732
2023-12-01,4.36486838906038
