"Date","trend"
2018-01-01,59.5252239157426
2018-02-01,59.6564197212717
2018-03-01,59.7876155268009
2018-04-01,59.9423781656486
2018-05-01,60.0971408044963
2018-06-01,60.2825666108911
2018-07-01,60.4679924172859
2018-08-01,60.6845020378587
2018-09-01,60.9010116584315
2018-10-01,61.1171119593231
2018-11-01,61.3332122602147
2018-12-01,61.3420587601498
2019-01-01,61.3509052600849
2019-02-01,61.2991120732154
2019-03-01,61.2473188863459
2019-04-01,61.1710622404807
2019-05-01,61.0948055946155
2019-06-01,60.9028030437414
2019-07-01,60.7108004928673
2019-08-01,60.5538145852824
2019-09-01,60.3968286776976
2019-10-01,60.4800589687837
2019-11-01,60.5632892598699
2019-12-01,60.8847854703202
2020-01-01,61.2062816807705
2020-02-01,61.4189356268785
2020-03-01,61.6315895729865
2020-04-01,61.51304765834
2020-05-01,61.3945057436936
2020-06-01,60.9844083744818
2020-07-01,60.57431100527
2020-08-01,60.0481350158756
2020-09-01,59.5219590264812
2020-10-01,59.0607555493137
2020-11-01,58.5995520721462
2020-12-01,58.2538599687544
2021-01-01,57.9081678653626
2021-02-01,57.9018818293364
2021-03-01,57.8955957933103
2021-04-01,58.3303794002964
2021-05-01,58.7651630072825
2021-06-01,59.2786168627181
2021-07-01,59.7920707181536
2021-08-01,60.0353641371359
2021-09-01,60.2786575561182
2021-10-01,60.1741537106013
2021-11-01,60.0696498650844
2021-12-01,59.6772369974064
2022-01-01,59.2848241297284
2022-02-01,58.5926019218733
2022-03-01,57.9003797140182
2022-04-01,57.0074211080476
2022-05-01,56.114462502077
2022-06-01,55.2240407133852
2022-07-01,54.3336189246933
2022-08-01,53.4428589770893
2022-09-01,52.5520990294852
2022-10-01,51.7398338553629
2022-11-01,50.9275686812407
2022-12-01,50.3071998991788
2023-01-01,49.686831117117
2023-02-01,49.1968742316622
2023-03-01,48.7069173462074
2023-04-01,48.4152036628873
2023-05-01,48.1234899795672
2023-06-01,47.844946058373
2023-07-01,47.5664021371789
2023-08-01,47.3220752413229
2023-09-01,47.0777483454669
2023-10-01,46.8551116383742
2023-11-01,46.6324749312815
2023-12-01,46.4179851351358
