"Date","trend"
2018-01-01,13.3357021008848
2018-02-01,13.3843361360823
2018-03-01,13.4329701712799
2018-04-01,13.4922528036521
2018-05-01,13.5515354360243
2018-06-01,13.6215022946347
2018-07-01,13.6914691532451
2018-08-01,13.7602638360531
2018-09-01,13.829058518861
2018-10-01,13.8933610127832
2018-11-01,13.9576635067055
2018-12-01,14.03105671257
2019-01-01,14.1044499184346
2019-02-01,14.1931258639011
2019-03-01,14.2818018093677
2019-04-01,14.3667929810833
2019-05-01,14.451784152799
2019-06-01,14.4807807470958
2019-07-01,14.5097773413926
2019-08-01,14.463205881383
2019-09-01,14.4166344213734
2019-10-01,14.3841559010057
2019-11-01,14.351677380638
2019-12-01,14.3277289177272
2020-01-01,14.3037804548164
2020-02-01,14.1820487705169
2020-03-01,14.0603170862174
2020-04-01,13.8705159997737
2020-05-01,13.6807149133301
2020-06-01,13.5366344401981
2020-07-01,13.3925539670661
2020-08-01,13.348880996394
2020-09-01,13.3052080257218
2020-10-01,13.3024762762746
2020-11-01,13.2997445268273
2020-12-01,13.3466773905901
2021-01-01,13.3936102543528
2021-02-01,13.5411175831814
2021-03-01,13.6886249120099
2021-04-01,13.8818410629019
2021-05-01,14.0750572137938
2021-06-01,14.2186469884244
2021-07-01,14.3622367630549
2021-08-01,14.4266567377611
2021-09-01,14.4910767124672
2021-10-01,14.5315875421008
2021-11-01,14.5720983717344
2021-12-01,14.6280932595394
2022-01-01,14.6840881473443
2022-02-01,14.7353348438072
2022-03-01,14.7865815402701
2022-04-01,14.8342393484042
2022-05-01,14.8818971565383
2022-06-01,14.9399820895641
2022-07-01,14.99806702259
2022-08-01,15.0477230961401
2022-09-01,15.0973791696902
2022-10-01,15.1117242321271
2022-11-01,15.1260692945641
2022-12-01,15.1191984337258
2023-01-01,15.1123275728874
2023-02-01,15.1241809702891
2023-03-01,15.1360343676908
2023-04-01,15.1558390939852
2023-05-01,15.1756438202795
2023-06-01,15.1837735372041
2023-07-01,15.1919032541286
2023-08-01,15.2066566470607
2023-09-01,15.2214100399929
2023-10-01,15.2406001942193
2023-11-01,15.2597903484456
2023-12-01,15.2785558178727
