"Date","trend"
2018-01-01,2.8566752992608
2018-02-01,2.88705042313542
2018-03-01,2.91742554701003
2018-04-01,2.94910847676217
2018-05-01,2.9807914065143
2018-06-01,3.01312775200643
2018-07-01,3.04546409749856
2018-08-01,3.07686950286521
2018-09-01,3.10827490823187
2018-10-01,3.13846185096726
2018-11-01,3.16864879370265
2018-12-01,3.19094166800711
2019-01-01,3.21323454231156
2019-02-01,3.22872109704935
2019-03-01,3.24420765178713
2019-04-01,3.26248346469422
2019-05-01,3.28075927760132
2019-06-01,3.30175681005853
2019-07-01,3.32275434251573
2019-08-01,3.35262324518323
2019-09-01,3.38249214785073
2019-10-01,3.41545901376614
2019-11-01,3.44842587968154
2019-12-01,3.48691965737719
2020-01-01,3.52541343507284
2020-02-01,3.54765249745403
2020-03-01,3.56989155983522
2020-04-01,3.55904054547837
2020-05-01,3.54818953112151
2020-06-01,3.52085127721646
2020-07-01,3.49351302331142
2020-08-01,3.45045873636487
2020-09-01,3.40740444941832
2020-10-01,3.35348590696108
2020-11-01,3.29956736450383
2020-12-01,3.24812721927641
2021-01-01,3.19668707404899
2021-02-01,3.16913650878162
2021-03-01,3.14158594351425
2021-04-01,3.14833678028916
2021-05-01,3.15508761706407
2021-06-01,3.17781340754498
2021-07-01,3.20053919802589
2021-08-01,3.24020695384808
2021-09-01,3.27987470967028
2021-10-01,3.33441925705698
2021-11-01,3.38896380444368
2021-12-01,3.45553655789702
2022-01-01,3.52210931135037
2022-02-01,3.59208596491986
2022-03-01,3.66206261848935
2022-04-01,3.71968940900607
2022-05-01,3.77731619952279
2022-06-01,3.8271193383207
2022-07-01,3.87692247711862
2022-08-01,3.93486773787442
2022-09-01,3.99281299863022
2022-10-01,4.0542564735698
2022-11-01,4.11569994850939
2022-12-01,4.1584562500695
2023-01-01,4.2012125516296
2023-02-01,4.22471274852513
2023-03-01,4.24821294542066
2023-04-01,4.26232119698276
2023-05-01,4.27642944854486
2023-06-01,4.29490610339154
2023-07-01,4.31338275823821
2023-08-01,4.32830012590595
2023-09-01,4.34321749357369
2023-10-01,4.35351718109404
2023-11-01,4.36381686861439
2023-12-01,4.37144224799992
