"Date","trend"
2018-01-01,65.6907472248846
2018-02-01,64.9746114279756
2018-03-01,64.2584756310667
2018-04-01,63.5637290906893
2018-05-01,62.8689825503119
2018-06-01,62.1478347055618
2018-07-01,61.4266868608116
2018-08-01,60.6911266871092
2018-09-01,59.9555665134068
2018-10-01,59.2934221366796
2018-11-01,58.6312777599523
2018-12-01,57.5591037607219
2019-01-01,56.4869297614914
2019-02-01,55.4649612934774
2019-03-01,54.4429928254635
2019-04-01,53.6220997359477
2019-05-01,52.801206646432
2019-06-01,52.3111757430402
2019-07-01,51.8211448396484
2019-08-01,51.9250954195186
2019-09-01,52.0290459993887
2019-10-01,52.811790954708
2019-11-01,53.5945359100273
2019-12-01,55.076967071366
2020-01-01,56.5593982327046
2020-02-01,57.9341709919479
2020-03-01,59.3089437511911
2020-04-01,60.5023778406577
2020-05-01,61.6958119301242
2020-06-01,62.4110807947734
2020-07-01,63.1263496594226
2020-08-01,63.1867490386357
2020-09-01,63.2471484178488
2020-10-01,63.2899298500333
2020-11-01,63.3327112822178
2020-12-01,63.0214423598855
2021-01-01,62.7101734375532
2021-02-01,61.9865664154848
2021-03-01,61.2629593934165
2021-04-01,60.5684928870066
2021-05-01,59.8740263805967
2021-06-01,59.4923406108708
2021-07-01,59.1106548411449
2021-08-01,58.8974043105444
2021-09-01,58.6841537799439
2021-10-01,58.3048223109264
2021-11-01,57.9254908419089
2021-12-01,58.188836486496
2022-01-01,58.4521821310832
2022-02-01,59.4485531690302
2022-03-01,60.4449242069772
2022-04-01,61.6998140634722
2022-05-01,62.9547039199673
2022-06-01,64.2086162382391
2022-07-01,65.462528556511
2022-08-01,66.413932097824
2022-09-01,67.3653356391371
2022-10-01,68.007183681438
2022-11-01,68.6490317237388
2022-12-01,68.7186797090104
2023-01-01,68.788327694282
2023-02-01,68.2442926660743
2023-03-01,67.7002576378666
2023-04-01,66.7179644579315
2023-05-01,65.7356712779965
2023-06-01,64.8358719558576
2023-07-01,63.9360726337188
2023-08-01,62.9926443820513
2023-09-01,62.0492161303838
2023-10-01,61.0779192434833
2023-11-01,60.1066223565828
2023-12-01,59.1366006682405
