"Date","trend"
2018-01-01,4.25556524071593
2018-02-01,4.24606147662579
2018-03-01,4.23655771253565
2018-04-01,4.22568856705212
2018-05-01,4.21481942156858
2018-06-01,4.20299077795794
2018-07-01,4.19116213434731
2018-08-01,4.18116205549381
2018-09-01,4.17116197664031
2018-10-01,4.16885364013207
2018-11-01,4.16654530362382
2018-12-01,4.16197427361662
2019-01-01,4.15740324360941
2019-02-01,4.14601377839296
2019-03-01,4.13462431317651
2019-04-01,4.11899373810876
2019-05-01,4.103363163041
2019-06-01,4.08543765993516
2019-07-01,4.06751215682932
2019-08-01,4.04805117289388
2019-09-01,4.02859018895844
2019-10-01,3.99888655434347
2019-11-01,3.96918291972851
2019-12-01,3.94474973467964
2020-01-01,3.92031654963077
2020-02-01,3.9145117013322
2020-03-01,3.90870685303364
2020-04-01,3.91280508376456
2020-05-01,3.91690331449547
2020-06-01,3.91041958813426
2020-07-01,3.90393586177305
2020-08-01,3.88829221871647
2020-09-01,3.87264857565989
2020-10-01,3.86492564418597
2020-11-01,3.85720271271205
2020-12-01,3.84345798754579
2021-01-01,3.82971326237952
2021-02-01,3.80453594674429
2021-03-01,3.77935863110907
2021-04-01,3.76573570598833
2021-05-01,3.75211278086758
2021-06-01,3.75758429144492
2021-07-01,3.76305580202225
2021-08-01,3.77697421221691
2021-09-01,3.79089262241157
2021-10-01,3.80890614009035
2021-11-01,3.82691965776914
2021-12-01,3.86741739458795
2022-01-01,3.90791513140676
2022-02-01,3.95596880646038
2022-03-01,4.00402248151399
2022-04-01,4.05468103483557
2022-05-01,4.10533958815715
2022-06-01,4.18103979864739
2022-07-01,4.25674000913764
2022-08-01,4.33822932216921
2022-09-01,4.41971863520079
2022-10-01,4.47990246483097
2022-11-01,4.54008629446116
2022-12-01,4.58122162806888
2023-01-01,4.6223569616766
2023-02-01,4.65801560691747
2023-03-01,4.69367425215833
2023-04-01,4.69960877890552
2023-05-01,4.70554330565271
2023-06-01,4.69836446337551
2023-07-01,4.69118562109831
2023-08-01,4.68096549906572
2023-09-01,4.67074537703314
2023-10-01,4.6606925409464
2023-11-01,4.65063970485966
2023-12-01,4.64054046741461
