"Date","trend"
2018-01-01,5.3583182813775
2018-02-01,5.33662352714914
2018-03-01,5.31492877292077
2018-04-01,5.28349779604561
2018-05-01,5.25206681917044
2018-06-01,5.21051184530542
2018-07-01,5.1689568714404
2018-08-01,5.1196417323439
2018-09-01,5.0703265932474
2018-10-01,4.97499056017308
2018-11-01,4.87965452709876
2018-12-01,4.73226319345836
2019-01-01,4.58487185981796
2019-02-01,4.44607722695057
2019-03-01,4.30728259408318
2019-04-01,4.1768556216352
2019-05-01,4.04642864918722
2019-06-01,3.95987276667815
2019-07-01,3.87331688416908
2019-08-01,3.86299831636693
2019-09-01,3.85267974856479
2019-10-01,3.89817003390286
2019-11-01,3.94366031924093
2019-12-01,4.00765983555198
2020-01-01,4.07165935186304
2020-02-01,4.1291752753256
2020-03-01,4.18669119878816
2020-04-01,4.26322688599512
2020-05-01,4.33976257320207
2020-06-01,4.400984365059
2020-07-01,4.46220615691593
2020-08-01,4.47696958864659
2020-09-01,4.49173302037725
2020-10-01,4.45545924394333
2020-11-01,4.4191854675094
2020-12-01,4.36481276190562
2021-01-01,4.31044005630183
2021-02-01,4.25284031216127
2021-03-01,4.19524056802071
2021-04-01,4.14230462765472
2021-05-01,4.08936868728873
2021-06-01,4.07063455386795
2021-07-01,4.05190042044717
2021-08-01,4.08154170152915
2021-09-01,4.11118298261113
2021-10-01,4.17252213658311
2021-11-01,4.2338612905551
2021-12-01,4.29107739597513
2022-01-01,4.34829350139516
2022-02-01,4.39911450354595
2022-03-01,4.44993550569675
2022-04-01,4.50145457561229
2022-05-01,4.55297364552784
2022-06-01,4.61744071189936
2022-07-01,4.68190777827088
2022-08-01,4.75811018661988
2022-09-01,4.83431259496888
2022-10-01,4.93841937694291
2022-11-01,5.04252615891694
2022-12-01,5.15007127008224
2023-01-01,5.25761638124754
2023-02-01,5.33219866043721
2023-03-01,5.40678093962688
2023-04-01,5.37969980449672
2023-05-01,5.35261866936656
2023-06-01,5.31964894151573
2023-07-01,5.28667921366489
2023-08-01,5.24496245022409
2023-09-01,5.2032456867833
2023-10-01,5.1502716658861
2023-11-01,5.0972976449889
2023-12-01,5.03607410883293
