"Date","trend"
2018-01-01,70.3578155627514
2018-02-01,69.242834447734
2018-03-01,68.1278533327166
2018-04-01,66.9956427786067
2018-05-01,65.8634322244967
2018-06-01,64.6729807986379
2018-07-01,63.4825293727791
2018-08-01,62.2270770374426
2018-09-01,60.9716247021061
2018-10-01,59.6071500947382
2018-11-01,58.2426754873703
2018-12-01,56.5225358692451
2019-01-01,54.8023962511198
2019-02-01,53.1894914768526
2019-03-01,51.5765867025853
2019-04-01,50.2042611905242
2019-05-01,48.8319356784631
2019-06-01,48.0252233445335
2019-07-01,47.2185110106039
2019-08-01,47.2820372709596
2019-09-01,47.3455635313153
2019-10-01,48.126964806438
2019-11-01,48.9083660815608
2019-12-01,50.3202725014065
2020-01-01,51.7321789212522
2020-02-01,53.0907707840002
2020-03-01,54.4493626467481
2020-04-01,55.5765489145004
2020-05-01,56.7037351822527
2020-06-01,57.4203781825505
2020-07-01,58.1370211828483
2020-08-01,58.2489137781486
2020-09-01,58.360806373449
2020-10-01,58.3906082012945
2020-11-01,58.4204100291401
2020-12-01,58.245210615949
2021-01-01,58.0700112027579
2021-02-01,57.5678504783392
2021-03-01,57.0656897539204
2021-04-01,56.549701897932
2021-05-01,56.0337140419436
2021-06-01,55.621667505448
2021-07-01,55.2096209689524
2021-08-01,54.6599375432506
2021-09-01,54.1102541175488
2021-10-01,53.2025500505922
2021-11-01,52.2948459836355
2021-12-01,51.7113077971378
2022-01-01,51.12776961064
2022-02-01,51.2066096679768
2022-03-01,51.2854497253136
2022-04-01,51.8239276164963
2022-05-01,52.3624055076791
2022-06-01,53.4103281911356
2022-07-01,54.4582508745921
2022-08-01,55.8977295056463
2022-09-01,57.3372081367004
2022-10-01,58.8358535147643
2022-11-01,60.3344988928283
2022-12-01,61.5318286862077
2023-01-01,62.7291584795871
2023-02-01,63.4794431426164
2023-03-01,64.2297278056457
2023-04-01,64.213494598115
2023-05-01,64.1972613905843
2023-06-01,64.133305480955
2023-07-01,64.0693495713257
2023-08-01,63.9328877661339
2023-09-01,63.796425960942
2023-10-01,63.6032952660037
2023-11-01,63.4101645710654
2023-12-01,63.187699467342
