"Date","trend"
2018-01-01,44.4619189398499
2018-02-01,44.7188926922264
2018-03-01,44.9758664446029
2018-04-01,45.1900884175096
2018-05-01,45.4043103904163
2018-06-01,45.6173720655426
2018-07-01,45.8304337406688
2018-08-01,46.0315014058299
2018-09-01,46.232569070991
2018-10-01,46.1076078829119
2018-11-01,45.9826466948329
2018-12-01,45.7607115427364
2019-01-01,45.5387763906399
2019-02-01,45.3232621750029
2019-03-01,45.1077479593659
2019-04-01,44.7381635051248
2019-05-01,44.3685790508837
2019-06-01,44.0970556987227
2019-07-01,43.8255323465616
2019-08-01,44.0948483737621
2019-09-01,44.3641644009625
2019-10-01,45.3724815163423
2019-11-01,46.380798631722
2019-12-01,48.0570123027732
2020-01-01,49.7332259738244
2020-02-01,51.8430803225125
2020-03-01,53.9529346712007
2020-04-01,55.8113346179978
2020-05-01,57.6697345647949
2020-06-01,58.5321566659094
2020-07-01,59.3945787670239
2020-08-01,59.6616976178047
2020-09-01,59.9288164685855
2020-10-01,59.7356204228591
2020-11-01,59.5424243771328
2020-12-01,58.8300830154033
2021-01-01,58.1177416536739
2021-02-01,57.5702714170415
2021-03-01,57.0228011804091
2021-04-01,57.2644799812951
2021-05-01,57.506158782181
2021-06-01,58.1390537133998
2021-07-01,58.7719486446186
2021-08-01,58.8047092959103
2021-09-01,58.837469947202
2021-10-01,59.0277064173164
2021-11-01,59.2179428874308
2021-12-01,60.0354926953141
2022-01-01,60.8530425031974
2022-02-01,61.2765505817438
2022-03-01,61.7000586602903
2022-04-01,61.7793133799671
2022-05-01,61.8585680996439
2022-06-01,62.845705145999
2022-07-01,63.832842192354
2022-08-01,65.2117838418303
2022-09-01,66.5907254913066
2022-10-01,66.3551073121965
2022-11-01,66.1194891330864
2022-12-01,64.8634437187503
2023-01-01,63.6073983044141
2023-02-01,62.7581006021784
2023-03-01,61.9088028999427
2023-04-01,61.0644049646608
2023-05-01,60.2200070293788
2023-06-01,59.362163447885
2023-07-01,58.5043198663911
2023-08-01,57.6333035507688
2023-09-01,56.7622872351465
2023-10-01,55.9933044474496
2023-11-01,55.2243216597527
2023-12-01,54.5871886831399
