"Date","trend"
2018-01-01,4.45498717623394
2018-02-01,4.35116889645778
2018-03-01,4.24735061668162
2018-04-01,4.14467443296013
2018-05-01,4.04199824923865
2018-06-01,3.93986781678973
2018-07-01,3.83773738434081
2018-08-01,3.73972886181524
2018-09-01,3.64172033928967
2018-10-01,3.59645019097061
2018-11-01,3.55118004265155
2018-12-01,3.57698861038882
2019-01-01,3.60279717812609
2019-02-01,3.65115183665659
2019-03-01,3.69950649518709
2019-04-01,3.78990914527618
2019-05-01,3.88031179536528
2019-06-01,4.00641336200245
2019-07-01,4.13251492863963
2019-08-01,4.2400528702535
2019-09-01,4.34759081186738
2019-10-01,4.400287972126
2019-11-01,4.45298513238463
2019-12-01,4.48152308138262
2020-01-01,4.5100610303806
2020-02-01,4.53692691778873
2020-03-01,4.56379280519686
2020-04-01,4.5834352692163
2020-05-01,4.60307773323574
2020-06-01,4.6497565478019
2020-07-01,4.69643536236806
2020-08-01,4.78575010309235
2020-09-01,4.87506484381664
2020-10-01,4.99023604912043
2020-11-01,5.10540725442421
2020-12-01,5.24145385803527
2021-01-01,5.37750046164633
2021-02-01,5.51873156146897
2021-03-01,5.6599626612916
2021-04-01,5.79425651541668
2021-05-01,5.92855036954175
2021-06-01,6.0285812117916
2021-07-01,6.12861205404145
2021-08-01,6.18272815050465
2021-09-01,6.23684424696785
2021-10-01,6.28376623814702
2021-11-01,6.33068822932619
2021-12-01,6.35678647734458
2022-01-01,6.38288472536298
2022-02-01,6.38481475033724
2022-03-01,6.38674477531151
2022-04-01,6.35429073908343
2022-05-01,6.32183670285536
2022-06-01,6.25900944574913
2022-07-01,6.1961821886429
2022-08-01,6.09696083188634
2022-09-01,5.99773947512977
2022-10-01,5.8466502728614
2022-11-01,5.69556107059304
2022-12-01,5.5128939876501
2023-01-01,5.33022690470717
2023-02-01,5.14448991660553
2023-03-01,4.9587529285039
2023-04-01,4.81724016972466
2023-05-01,4.67572741094542
2023-06-01,4.54146007258905
2023-07-01,4.40719273423269
2023-08-01,4.27672795408645
2023-09-01,4.14626317394022
2023-10-01,4.02293426701913
2023-11-01,3.89960536009805
2023-12-01,3.78304061399009
